Date,MktRf,SMB,HML,RMW,CMA,RF,UMD,LTR,STR,LIQ_PS,HXZ_IA,HXZ_ROE,Intermediary,BAB,QMJ,HML_Devil
2016-02-29,-0.0007,0.0087,-0.0060999999999999,0.0331,0.0194,0.0002,-0.0435,0.0055,-0.0095,-0.02869227,0.017188,0.020303,-0.0710978860983511,-0.006429240238494,0.0235302487866619,0.0221021415411512
2016-03-31,0.0695,0.01,0.0121999999999999,0.0068,0.0001,0.0002,-0.0504,0.0406,0.0156,-0.02126196,-0.007057,-0.021273,-0.0025216581860242,-0.0241415051074351,-0.0227580905824732,0.0712851146223708
2016-04-29,0.0091,0.0123,0.0322,-0.0285,0.0177,0.0001,-0.0598,0.0478,0.0042,-0.01051141,0.012916,-0.072338,0.0615831517717245,-0.0260152357955974,-0.0502714933865557,0.0854504953207304
2016-05-31,0.0178,-0.0062,-0.0162,-0.011,-0.0254,0.0001,0.0147,-0.0216,0.0015,0.01759801,-0.0225959999999999,0.009368,-0.0086700562647685,0.0224085558535944,0.0054448758222575,-0.0369701346661447
2016-06-30,-0.0003,0.0042,-0.0149,0.0144999999999999,0.019,0.0002,0.042,0.0113999999999999,0.0144999999999999,-0.01530551,0.004911,0.00273,-0.0999053819222341,0.0290115227476511,0.0077279641426061,-0.0064284984242524
2016-07-29,0.0394,0.0247,-0.0124,0.0131,-0.0116,0.0002,-0.0331,-0.001,0.0451,0.03289437,-0.021903,-0.005211,0.0491804291794218,0.0233423342017097,-0.0006394300134304,-0.0186006894077709
2016-08-31,0.0049,0.0166,0.0317,-0.0185,-0.0036,0.0002,-0.0341,0.0067,-0.0033,-0.00538695,-0.002318,-0.023925,0.0600727980199687,-0.0183597872248829,0.0014478598499819,0.0137609845186442
2016-09-30,0.0027,0.0181,-0.0118999999999999,-0.0218,0.0003,0.0002,0.0026,0.0165,0.0002,0.01145573,0.002096,-0.03078,-0.0222733643022853,-0.0016328368646935,-0.0312190716481881,-0.0033429254317296
2016-10-31,-0.0200999999999999,-0.0401999999999999,0.0411,0.0098999999999999,0.0025,0.0002,0.0051,-0.0092,0.0255,0.01155861,0.00869,0.030152,0.0412190048064373,0.0109737720628964,0.02649892226691,0.0264630679294778
2016-11-30,0.0484999999999999,0.0696,0.0828999999999999,-0.0024,0.0371,0.0001,-0.0476999999999999,0.0178,0.0025,-0.00348322,0.02978,-0.00971,0.1122175717174367,-0.0162800777224765,0.0039304817593798,0.0522286501362582
2016-12-30,0.0181,0.0044,0.0347,0.0124,-0.0032,0.0003,-0.0027,-0.0256,-0.0121999999999999,-0.0148546,-0.002455,0.015371,0.0513893602370687,0.0375217484194968,0.0150098012051475,0.0278666127260192
2017-01-31,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,-0.0093,-0.0132,0.0331,0.02084784,-0.020241,-0.013102,0.0647432576911106,0.0009673231100501,-0.0247225773489163,-0.0054614304784166
2017-02-28,0.0355,-0.023,-0.015,0.0045,-0.018,0.0004,-0.0151,-0.0327999999999999,-0.0095,-0.02596674,-0.022401,0.020078,0.0253064672092851,0.0190000618153907,0.0132947328848051,-0.017434035965068
2017-03-31,0.0017,0.0075,-0.0333,0.0063,-0.0095,0.0003,-0.0097,-0.0121999999999999,-0.0093,-0.03516001,-0.012934,0.019001,-0.0281854956523099,0.013276447633696,0.0079791122754895,-0.0260434356698602
2017-04-28,0.0108,0.0040999999999999,-0.0204999999999999,0.0179,-0.016,0.0005,0.0048,-0.0343,-0.0210999999999999,-0.02159388,-0.015686,0.010154,-0.0012108656996243,0.0204307429537833,0.0232948418114388,-0.0259006094218287
2017-05-31,0.0107,-0.0299,-0.0382,0.0098999999999999,-0.0166,0.0006,0.015,-0.0243,-0.0327,-0.03513859,-0.01559,0.013157,-0.0203364397690313,0.0230590150532365,0.0240485593358527,-0.0478388570788727
2017-06-30,0.0078,0.0252,0.015,-0.0226,0.0004,0.0006,-0.001,-0.008,0.0412,0.03204044,-0.005345,-0.013137,0.0553057512954621,-0.0002424984588519,-0.0134779873375527,0.0171435428993377
2017-07-31,0.0187999999999999,-0.0163999999999999,-0.0023,-0.0075,-0.0015,0.0007,0.0163,0.006,0.02,0.03266733,-0.004271,0.015283,0.0119537088463277,0.0018525931888955,-0.0077271174276876,-0.0021666808943422
2017-08-31,0.0018,-0.0183,-0.0213,0.002,-0.0237999999999999,0.0009,0.0331,-0.0204,-0.0037,-0.02430416,-0.028822,0.003922,-0.0135470922147271,-0.0017734002487478,-0.0032528353874979,-0.0270643967328834
2017-09-29,0.0249,0.0475999999999999,0.0315,-0.0154,0.0163,0.0009,-0.0135,0.0058,0.0283,-0.01470475,0.031438,0.004345,0.053961753729961,-0.0018749621569987,-0.0040279651343388,0.0223363696667954
2017-10-31,0.0225,-0.0191,0.0013,0.0092,-0.0314,0.0009,0.0421,-0.0191,-0.0065,-0.04787233,-0.0330359999999999,0.013833,0.0056813763249819,0.0021816997623913,0.0217814170528003,-0.0247936108271668
2017-11-30,0.0312,-0.0038,-0.0009,0.0319,-0.001,0.0008,-0.0093999999999999,0.0073,0.0042,-0.01565814,-0.0049419999999999,0.018838,0.0165276910491699,0.0200526832687719,0.0223593313288125,-0.0011737448548569
2017-12-29,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009,-0.0155,0.0206,-0.0073,0.05101684,0.017421,0.003374,0.0340973563134096,0.0045804032628851,-0.016549867743254,0.0167467397112816
2018-01-31,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.0408,-0.0187,0.0076,0.01197226,-0.0129299999999999,-0.012809,0.0665892248942051,-0.0004718157293753,0.0091282767024885,-0.026587587669915
2018-02-28,-0.0364,0.0034,-0.011,0.0053,-0.0236,0.0011,0.0368,-0.0349,-0.0108,0.05234304,-0.016974,-0.007708,-0.037889893720755,-0.021334340941269,0.0171915221770334,-0.031888947230091
2018-03-29,-0.0235,0.0361,-0.0021,-0.0040999999999999,0.0008,0.0012,-0.012,0.018,0.0032,0.00320805,-0.001118,0.001524,-0.0528886523258582,0.0247265047647201,-0.001874204991746,0.0086358854016675
2018-04-30,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0014,0.0045,0.0279,-0.0074,0.01273375,0.015885,-0.000349,-0.0255670755268914,0.0007800394072544,-0.013877320279748,0.0215112032021673
2018-05-31,0.0263,0.0471,-0.0314,-0.0197999999999999,-0.0149,0.0014,0.0391,-0.0016,-0.0015,0.06977742,-0.009604,-0.017579,-0.0281702859306398,0.0061740357479371,-0.0048755229944206,-0.0327247111384937
2018-06-29,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014,-0.0226,0.0091,0.0077,-0.02195374,-0.003933,0.014069,-0.0118308667345805,0.0236811250049242,0.0067755532505183,0.0021209681722573
2018-07-31,0.032,-0.0192999999999999,0.0049,0.0153,0.0031,0.0016,-0.0143,-0.0144,0.0163999999999999,-0.00600478,0.004683,0.019789,0.0757912378514782,-0.0036833662894684,0.0164679961199901,0.002478555974162
2018-08-31,0.0346,0.0065,-0.0391,-0.0029,-0.0256999999999999,0.0016,0.053,-0.0279,0.0168,-0.0163154,-0.024114,0.003614,-0.0171033530261737,-0.0121145660040592,0.0049346785586854,-0.0480860300946736
2018-09-28,0.0006,-0.0249,-0.0162,0.0065,0.0136,0.0015,-0.0008,0.0175,0.0007,0.0047055,0.01452,0.007173,-0.0142363902821827,-0.0062083697358091,0.002813725274495,-0.0012854185333455
2018-10-31,-0.0764,-0.0438,0.0338,0.0103,0.036,0.0019,-0.0206,-0.0168,0.0118999999999999,-0.07063411,0.041692,0.012685,-0.0564489775300353,0.0211119161383931,0.0356760422481555,0.0335092094419254
2018-11-30,0.0171,-0.0081,0.0036,-0.0060999999999999,0.004,0.0018,-0.0139999999999999,-0.0382,0.0118999999999999,0.02578861,-0.009846,0.006952,-0.0013445585508589,-0.0017237878349379,0.0235057506260404,-0.0141308954688576
2018-12-31,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0019,0.0176,-0.0271,-0.0157,-0.00140301,-0.0084619999999999,0.012795,-0.0890886862756274,-0.0001225263303607,0.0144355092224985,-0.0253119768095901
2019-01-31,0.0836,0.0291,-0.0039,-0.0073,-0.0165,0.0021,-0.0862,0.0226,0.0818,0.03250807,-0.010005,-0.039559,0.0830518759875816,-0.0048562248166856,-0.0365103343485358,0.0302827786942447
2019-02-28,0.0342,0.0172,-0.0266,0.0016,-0.0154,0.0018,0.005,-0.006,-0.0011,-0.00572544,-0.025924,0.005313,0.0064431466491838,-0.0004066465466962,-0.0018621769840618,-0.028318011563461
2019-03-29,0.011,-0.0352,-0.0414,0.0088,-0.009,0.0019,0.0224,-0.0085,0.0009,0.00260258,-0.0049419999999999,0.001059,-0.0334174795745183,0.0021212884667238,-0.0097562819682114,-0.025434300819482
2019-04-30,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,-0.0291,-0.0301,0.0086,0.00214166,-0.02418,0.018306,0.0511418641063463,-0.0013931989809941,0.0228998198745704,0.006512450927163
2019-05-31,-0.0692,-0.0156,-0.0245,-0.0048,0.0176,0.0021,0.0755,-0.042,0.0072,-0.00789845,0.015264,0.006444,-0.0936533403342986,0.0423530523337198,-0.0047440440274996,-0.0388955207005979
2019-06-28,0.0692,0.0037,-0.0064,0.0089,-0.0042,0.0018,-0.0224,-0.0034999999999999,0.0377,-0.0294749,-0.00266,-0.001359,0.0623583980305798,0.000762326974773,0.000739327681385,-0.0025548723858537
2019-07-31,0.0121999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.0292,-0.0313,-0.0015,-0.00176625,0.001743,0.004843,-0.0124954168334737,0.0214808384958338,0.0189880331136924,-0.010101407691359
2019-08-30,-0.0255,-0.0325,-0.0476999999999999,0.0053,-0.0062,0.0016,0.0751,-0.0501,-0.0237999999999999,-0.00873951,-0.010234,0.018878,-0.064595540843616,0.0236376787154337,0.0115839825331288,-0.0520834456186074
2019-09-30,0.0141999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,-0.0674,0.0269,0.0512,-0.05148881,0.029672,0.017225,0.0550439156792212,-0.0116857004561178,0.0193944985674125,0.0595954978970596
2019-10-31,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.0013,-0.034,-0.004,0.00933833,-0.006402,0.0084289999999999,0.023837703048766,-0.003624576546275,0.0014182170507239,-0.0244868623130512
2019-11-29,0.0387,0.0039,-0.02,-0.0163999999999999,-0.0113999999999999,0.0012,-0.0254,-0.0003,-0.0022,0.02373162,-0.010324,-0.013056,0.0361887673875317,-0.0282719434528305,-0.0165617591862641,-0.0180682775963644
2019-12-31,0.0276,0.0098999999999999,0.0173,0.0005,0.0118999999999999,0.0014,-0.0222,0.0092,0.0063,0.00036564,0.0176899999999999,-0.01252,0.0603190688214118,-0.0023665357945463,-0.0235994183818715,0.0338917915777784
2020-01-31,-0.0009,-0.0437,-0.0622,-0.0118999999999999,-0.0219,0.0013,0.0602,-0.0501999999999999,0.0256,0.01899237,-0.024186,-0.00434,-0.0562725691927738,0.0413581596864592,-0.0204976401093666,-0.0840148318378345
2020-02-28,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.0028,-0.0163,-0.0242,0.0418123,-0.0217669999999999,-0.005082,-0.1157220266883342,-0.0368378235054092,-0.0119848400242863,-0.0305627698100466
2020-03-31,-0.1335,-0.0818,-0.1383,-0.0161,0.0118999999999999,0.0012,0.0821,-0.0877,-0.1163,-0.104604,0.021173,0.058288,-0.2990273311300194,-0.0963996610414267,0.0490804209883245,-0.1449678115907926
2020-04-30,0.1358,0.0256999999999999,-0.0134,0.0276,-0.0102,0.0,-0.0548,0.0317,0.1573,0.11786837,-0.0017829999999999,-0.021253,0.0386035913927544,-0.0166289640732128,-0.0317683704096103,0.1045539975628129
2020-05-29,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.0016,-0.0227,-0.0327999999999999,0.07188623,-0.036764,-0.005798,-0.0004881907809016,0.0452300185064874,-0.025896119990592,-0.0363555365834414
2020-06-30,0.0243999999999999,0.0195,-0.0217,0.0014,0.0055,0.0001,-0.0083,0.0222,-0.0192,0.06207143,0.0026829999999999,0.011718,0.0083896502974132,0.0504010463089031,-0.014598263436309,-0.0031433218488402
2020-07-31,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.0771,-0.0008,-0.0302999999999999,0.00183782,-0.0133739999999999,0.03338,-0.0053088008599146,0.0642999152729286,0.0036025811198657,-0.0490362317519052
2020-08-31,0.0762,-0.0089,-0.0302,0.0426999999999999,-0.0151,0.0001,0.0046,0.0202,-0.0248,0.0434378,-0.0300649999999999,-0.007135,0.0433893243668757,-0.0396876347829773,0.0039784291565372,-0.0028155182354277
2020-09-30,-0.0364,-0.0001,-0.0272,-0.0138,-0.0192999999999999,0.0001,0.0319,-0.031,0.0048,-0.00457123,-0.025151,0.011429,-0.0871784562188213,0.0123152797627051,0.0045471395096842,-0.0313827948603018
2020-10-30,-0.0208,0.0467,0.0425,-0.0077,-0.0056999999999999,0.0001,-0.0314,-0.0067,0.0059,0.04024594,-0.0029909999999999,-0.026977,-0.0040142866255691,-0.0196863760243939,0.0077260549175386,0.0310002160621692
2020-11-30,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,-0.1255,0.0637,0.0327999999999999,0.02269255,0.03105,-0.14355,0.2137894628476772,-0.0522711929081644,-0.0876527820597491,0.1249910615498656
2020-12-31,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,-0.0237,-0.0084,-0.0314,0.05047319,-0.027493,-0.0402099999999999,0.0387257401110192,0.0540819526947759,-0.0112415579113423,-0.0049736404367733
2021-01-29,-0.0007,0.0681,0.0322,-0.0365,0.0496999999999999,0.0,0.0431,0.0942,0.008,-0.04726165,0.064689,-0.019859,-0.0124816355411964,0.1052399448573914,-0.0458119606156462,0.0054320369696586
2021-02-26,0.0281,0.045,0.072,0.0033,-0.0199,0.0,-0.079,0.0408,0.0443,0.02121011,-0.006264,-0.061783,0.1259506564753367,-0.0202011184203002,0.0045994375019647,0.1014610409115091
2021-03-31,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,-0.0611,0.0322,-0.009,-0.07403031,0.047173,0.044184,0.0325347114496172,-0.0299058099366944,0.048642779415206,0.0650533382114904
2021-04-30,0.0496999999999999,-0.0316,-0.0102,0.0243,-0.0272,0.0,0.0123,-0.019,0.0144,0.00111433,-0.033369,0.022146,0.0359467186741247,0.0037349558232911,0.0175308270598666,0.0014271184606267
2021-05-28,0.0029,0.0127,0.0704,0.0233999999999999,0.0301,0.0,0.0056,0.0530999999999999,0.0156,-0.03222735,0.045591,0.023724,0.0619752333436221,-0.0069290958938019,0.018390331384375,0.0664390748904209
2021-06-30,0.0273,-0.003,-0.0786,-0.0214,-0.0093,0.0,0.0207,-0.017,0.0296,0.03817024,-0.025953,-0.013245,-0.0434726090059982,0.0020315381290714,-0.0243117903694918,-0.0496882639172078
2021-07-30,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,-0.0218,-0.0754,-0.0066,-0.00138521,-0.0150619999999999,0.074792,-0.0204031058426124,0.0380063495612521,0.0668692273378364,-0.0108826883791861
2021-08-31,0.0295,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.0263,-0.0107,-0.0148,0.00271294,-0.021892,0.0125499999999999,0.0318552470831444,0.004149886896135,-0.0037369316197329,-0.0109468087577805
2021-09-30,-0.044,0.0112,0.0512,-0.0192,0.02,0.0,0.0139,0.0486,0.0076,-0.01032278,0.033074,-0.017797,-0.0088275785034964,-0.0230541244698199,-0.0159370283488398,0.0544605513628957
2021-10-29,0.0663,-0.027,-0.0053,0.0171,-0.0154,0.0,0.0332,-0.0313,-0.0161,0.0165509,-0.022654,0.032909,0.0577177711105714,0.0125194457605012,0.0191493732045455,-0.015765157140369
2021-11-30,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,0.0096,-0.0394,-0.0266,-0.02551461,-0.004569,0.083789,-0.0641014613423695,0.0059662171287388,0.0481175547635208,-0.0206294399650998
2021-12-31,0.0324,-0.0078,0.0326,0.0487999999999999,0.0429,0.0001,-0.0239,-0.0042,-0.0024,-0.02553144,0.052366,0.03823,0.0385697463953241,0.0353888520118958,0.0457581063998887,0.0377017700643349
2022-01-31,-0.0615,-0.0401,0.1286,0.0077,0.0773,0.0,-0.0242,0.1186,-0.0486,-0.04959716,0.104429,0.007748,0.0229182175853042,-0.0041305817492576,0.0306926041573717,0.1239054529185968
2022-02-28,-0.0227999999999999,0.0286,0.0306,-0.0203,0.0302999999999999,0.0,0.0166,0.0521999999999999,-0.0318,0.00991303,0.039305,-0.022584,-0.0385694069653574,-0.0197780106880977,-0.0252104718196625,0.0263835496157449
2022-03-31,0.0308,-0.0210999999999999,-0.019,-0.015,0.0321,0.0,0.0294,0.0152,0.0,-0.02621687,0.033117,-0.000987,-0.050576084549502,0.0190396332403373,-0.003266560997092,-0.0013565954645829
2022-04-29,-0.0941,-0.0034999999999999,0.0617999999999999,0.0341,0.0592,0.0,0.05,0.071,-0.0185,-0.03122854,0.060424,0.046941,-0.0994386442533782,0.0150331447985803,0.0489566359011873,0.0431044753761473
2022-05-31,-0.0033,-0.0003,0.0843999999999999,0.0155,0.0395,0.0003,0.0254,0.0569,-0.0207,-0.0699113,0.0574169999999999,0.0108549999999999,0.0546711175635376,0.0003154839956316,0.0343946176986798,0.0665110780637695
2022-06-30,-0.084,0.0133,-0.06,0.0176,-0.0458,0.0006,0.0109,-0.0208,0.019,0.03554017,-0.056444,0.0104129999999999,-0.0985723069660824,0.0195038079681969,0.0485845195445908,-0.0187752076839071
2022-07-29,0.0957,0.0178,-0.0415,0.0077,-0.0684999999999999,0.0008,-0.0436,-0.0635,0.0642,0.00798338,-0.0555649999999999,-0.02045,0.042835336713156,-0.024567384532202,-0.037902993660884,-0.0351981511548049
2022-08-31,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,0.0185,0.043,0.0169,0.01255581,0.0288289999999999,-0.028215,-0.0301388215755067,-0.0180104210299703,-0.0335836865584996,-0.0004432439698423
2022-09-30,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,0.0366999999999999,-0.0135,-0.0167,0.05754903,-0.002636,0.010989,-0.0733693780892627,-0.012011864934669,0.0421829904708869,-0.0277206742774541
2022-10-31,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.039,0.0906,0.0043,-0.08972275,0.074759,0.054532,0.1000401295863512,0.0222554934445281,0.0369651653657927,0.0499666065337838
2022-11-30,0.0469,-0.0275,0.0148,0.063,0.0315,0.0029,-0.017,-0.0072,0.0046999999999999,-0.05560767,0.021129,0.024681,0.078478914921499,0.0066572809163755,0.043926845111677,0.0233359786494246
2022-12-30,-0.0638,-0.0019,0.0134,0.0032,0.0428,0.0033,0.0491,0.023,-0.034,-0.01769357,0.039261,-0.004648,-0.0459522597797261,-0.0046217445117881,0.0293874780267716,-0.0042866877889511
2023-01-31,0.0659,0.0438999999999999,-0.0394,-0.0242,-0.0443,0.0034999999999999,-0.1617,-0.0118999999999999,0.0941,-0.03708065,-0.0541059999999999,-0.042423,0.1041127128754295,-0.0455216126246475,-0.0808376015034049,0.048337470224573
2023-02-28,-0.0256999999999999,0.0058,-0.008,0.0097,-0.0151,0.0034,0.0055,-0.0227,-0.0141,0.00142442,-0.013265,0.029398,-0.0116439751361618,0.0074622762108681,0.0272848066381716,-0.0206813464320109
2023-03-31,0.0249,-0.0689,-0.0905,0.0227,-0.021,0.0036,-0.0235,-0.0554,-0.0167,0.05700404,-0.032627,0.0111729999999999,-0.110962706997743,-0.023684850464034,0.0277242269711533,-0.0834760528163386
2023-04-28,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,0.0176,-0.0038,-0.008,0.01371129,0.031023,-0.010657,0.0294439160529393,0.0007497059269577,0.010551954066745,-0.0022138478241208
2023-05-31,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,-0.0088,-0.0407,0.0406,0.0396107,-0.069683,-0.012287,-0.0553585756370517,-0.0534977558626161,-0.0433551484503295,-0.0613545350543397
2023-06-30,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,-0.0269,-0.0007,0.0091,-0.06257895,-0.015359,0.045498,0.0376927914350575,-0.0090300150394232,-0.0146101598202007,0.0088765795432989
2023-07-31,0.0321,0.0286,0.0406,-0.006,0.0066,0.0045,-0.0406,0.0334,-0.0183,-0.03221861,-0.001962,-0.005115,0.0605449459217478,-0.0076097043780286,-0.0006263314263121,0.0440465446610452
2023-08-31,-0.0236,-0.0365,-0.0115,0.0339,-0.0241,0.0045,0.0378,-0.0246,0.0235,-0.04319336,-0.01234,0.050483,-0.0696556226372228,0.0144660352123374,0.0385306870004952,-0.006744474233299
2023-09-29,-0.0523,-0.0178,0.0149,0.0187999999999999,-0.0077,0.0043,0.0033,0.0022,-0.0266999999999999,-0.04194287,-0.004879,0.033773,-0.0166676720745559,0.0106573973681528,0.0484933920555562,0.0153289800865213
2023-10-31,-0.0315,-0.0403,0.002,0.0243,-0.0069,0.0046999999999999,0.0167,-0.019,-0.0249,0.00283961,-0.004588,0.056473,-0.0663767653478475,0.0361949873396751,0.0412552175458883,-0.0026382698010937
2023-11-30,0.0888,-0.0021,0.0167,-0.0373,-0.0108,0.0044,0.0256,0.0091,0.035,0.05419435,-0.023272,-0.036413,0.1055232368409197,-0.0071978039152288,-0.0330924047333335,0.0054864563909946
2023-12-29,0.0486,0.0726,0.0489,-0.03,0.0129,0.0043,-0.0553,0.0026,-0.0408,0.03730772,0.002133,-0.041255,0.1057389320341355,-0.0214055382591163,-0.0573995245940838,0.0323230346179395
2024-01-31,0.0073,-0.0571,-0.0237999999999999,0.0070999999999999,-0.0097,0.0046999999999999,0.0542,0.0073,0.0219,-0.04379254,0.004218,0.019675,-0.016958453012453,0.0131745922225967,-0.0018970972312502,-0.0183505771925489
2024-02-29,0.0507,-0.008,-0.0343,-0.0189,-0.0217,0.0042,0.049,0.0055,-0.0163,-0.00962653,-0.019735,0.00089,0.0160164640525009,-0.0127285015443194,-0.0543795265483492,-0.0512218200151198
2024-03-28,0.0283999999999999,-0.0118999999999999,0.0416,0.0147,0.0113999999999999,0.0043,-0.0032,0.0009,0.0014,-0.0041858,0.004476,0.011306,0.0700615293314441,0.0181651637184939,-0.0169273635350558,0.0428384639226556
2024-04-30,-0.0465,-0.0254,-0.0045,0.015,-0.0031,0.0046999999999999,-0.0043,-0.0224,-0.038,0.00558297,-0.009161,0.017953,-0.0269389242214166,0.0161983720902123,0.0254002197337857,0.0036339804762245
2024-05-31,0.0432,0.006,-0.0131,0.0317,-0.0285,0.0044,-0.0016,-0.0231,-0.0147,0.06895601,-0.010645,0.04506,0.0496977375163813,0.0083121914116627,-0.0160615773232155,-0.003276855971884
2024-06-28,0.0279999999999999,-0.0433,-0.0336,0.0046999999999999,-0.018,0.0040999999999999,0.0085,-0.0231,-0.0192,0.02877454,-0.005782,0.023517,-0.0163882944617117,0.0020795320903878,0.015091576668913,-0.0470519003717269
2024-07-31,0.0121999999999999,0.0834,0.0562,0.0027,0.0028,0.0045,-0.0235,0.0172,0.0353,-0.02919883,0.012441,-0.001571,0.0494359391714096,0.0190336602122547,-0.0167680176752135,0.0503522679842496
2024-08-30,0.0161,-0.0355,-0.011,0.0075,0.0081999999999999,0.0048,0.0481,0.0070999999999999,0.0014,-0.03676326,0.004687,0.018369,0.0096847816840013,0.0272254331318481,0.0100629473772326,-0.0193626528794566
2024-09-30,0.0173,-0.0092,-0.0277,0.0018,-0.0029,0.004,-0.0062,-0.0025,0.006,-0.02948378,-1e-05,0.007408,-0.0357378543340096,0.0007014691175456,-0.0117482333333176,-0.00405645326052
2024-10-31,-0.01,-0.0088,0.0086,-0.0141999999999999,0.0098,0.0039,0.03,0.0182,-0.0149,0.02804044,-0.0116759999999999,-0.002314,0.0266490491246904,-0.00675464316893,-0.0207223645001991,-0.008525101391901
2024-11-29,0.0649,0.046,0.0015,-0.023,-0.0204999999999999,0.004,0.01,0.0069,-0.0484,0.00855156,-0.0494909999999999,-0.01537,0.0938677291666353,0.0002598503362576,-0.023057633677643,-0.0164899975503683
2024-12-31,-0.0315,-0.0383,-0.03,0.019,-0.0121,0.0037,-0.003,-0.0163999999999999,0.0036,0.04091796,-0.003684,-0.021442,0.006082560599259,-0.0135477775551477,0.0151814714020401,-0.0242221046958229
